Date,Open,High,Low,Close,Adj Close,average_sentiment
1/15/2019,1058.01001,1088.27002,1054.439941,1086.51001,1086.51001,0.159676722
1/16/2019,1090,1102.359985,1088.01001,1089.51001,1089.51001,0.08490131
1/17/2019,1087.98999,1100.699951,1083.26001,1099.119995,1099.119995,0.168181269
1/18/2019,1108.589966,1118,1099.280029,1107.300049,1107.300049,0.226370652
1/22/2019,1096,1098.969971,1070.890015,1078.630005,1078.630005,0.144404136
1/23/2019,1086.859985,1092.949951,1067.569946,1084.410034,1084.410034,0.213418622
1/24/2019,1082.51001,1088,1070.02002,1084,1084,0.196530313
1/25/2019,1094.22998,1103.359985,1091.800049,1101.51001,1101.51001,0.175342695
1/28/2019,1090.069946,1093.369995,1074.609985,1079.859985,1079.859985,0.186086854
1/29/2019,1081.040039,1084.72998,1066.02002,1070.060059,1070.060059,0.136102156
1/30/2019,1077.359985,1099.52002,1076.640015,1097.98999,1097.98999,0.164280156
1/31/2019,1112.23999,1127.670044,1105.25,1125.890015,1125.890015,0.18058489
2/1/2019,1122.290039,1134.400024,1114.25,1118.619995,1118.619995,0.131275609
2/4/2019,1119.01001,1142.339966,1117.51001,1141.420044,1141.420044,0.131840456
2/5/2019,1129.630005,1152.77002,1123.599976,1151.869995,1151.869995,0.144900886
2/6/2019,1149.27002,1154,1118.359985,1122.890015,1122.890015,0.138735363
2/7/2019,1111.819946,1111.98999,1093.589966,1105.910034,1105.910034,0.097645954
2/8/2019,1094.880005,1105.099976,1094.23999,1102.380005,1102.380005,0.170555369
2/11/2019,1103.75,1113.430054,1100,1102.119995,1102.119995,0.191278751
2/12/2019,1111.01001,1132.859985,1111.01001,1127.579956,1127.579956,0.160106586
2/13/2019,1133.040039,1142.849976,1126,1128.630005,1128.630005,0.164005353
2/14/2019,1125,1136.130005,1117.089966,1129.199951,1129.199951,0.135708185
2/15/2019,1139.300049,1139.300049,1116.719971,1119.630005,1119.630005,0.180420203
2/19/2019,1116.640015,1129.640015,1116.640015,1126.51001,1126.51001,0.151730263
2/20/2019,1128.880005,1130.930054,1111.75,1120.589966,1120.589966,0.119774809
2/21/2019,1118.780029,1119.150024,1097.97998,1104.209961,1104.209961,0.056852357
2/22/2019,1109.699951,1117.25,1100.5,1116.560059,1116.560059,0.136872604
2/25/2019,1121.930054,1125.400024,1114.109985,1117.329956,1117.329956,0.205786257
2/26/2019,1114.369995,1126.439941,1106.699951,1122.01001,1122.01001,0.148709389
2/27/2019,1114.01001,1125.72998,1108.560059,1122.890015,1122.890015,0.246270386
2/28/2019,1119,1133.98999,1118.410034,1126.550049,1126.550049,0.200266666
3/1/2019,1131,1150,1131,1148.52002,1148.52002,0.229344362
3/4/2019,1154.560059,1165.52002,1138.25,1153.420044,1153.420044,0.214726981
3/5/2019,1156,1176.48999,1153.02002,1169.189941,1169.189941,0.174373446
3/6/2019,1171.76001,1174.73999,1163.050049,1164.939941,1164.939941,0.180342726
3/7/2019,1160.5,1163.579956,1141.709961,1150.849976,1150.849976,0.183238041
3/8/2019,1133.900024,1153.449951,1130.199951,1149.969971,1149.969971,0.200458307
3/11/2019,1152,1179.910034,1151.569946,1179.26001,1179.26001,0.157031865
3/12/2019,1182.300049,1205.709961,1182.300049,1197.25,1197.25,0.154870647
3/13/2019,1205.930054,1207.119995,1197.910034,1199.060059,1199.060059,0.194966877
3/14/2019,1199.02002,1204.699951,1191.22998,1192.530029,1192.530029,0.143637786
3/15/2019,1198,1201.719971,1187.01001,1190.300049,1190.300049,0.191149878
3/18/2019,1189.689941,1194.949951,1181.47998,1188.550049,1188.550049,0.188709733
3/19/2019,1191.719971,1203.410034,1189.459961,1202.459961,1202.459961,0.163335774
3/20/2019,1201.400024,1229.98999,1199.589966,1226.430054,1226.430054,0.146537671
3/21/2019,1220,1236.439941,1216.579956,1236.130005,1236.130005,0.187153866
3/22/2019,1228.849976,1233.630005,1206,1207.650024,1207.650024,0.184816281
3/25/2019,1199.560059,1209.439941,1190,1197.380005,1197.380005,0.125560303
3/26/2019,1205.189941,1207.650024,1181.76001,1189.839966,1189.839966,0.124864348
3/27/2019,1191.920044,1191.920044,1164.22998,1178.01001,1178.01001,0.13429588
3/28/2019,1175.5,1177.25,1163.430054,1172.27002,1172.27002,0.166194201
3/29/2019,1180.180054,1183.969971,1166.380005,1176.890015,1176.890015,0.17588778
4/1/2019,1187.540039,1200.199951,1186.359985,1198.97998,1198.97998,0.147589417
4/2/2019,1200.050049,1205.810059,1191.23999,1205.540039,1205.540039,0.163122261
4/3/2019,1212.699951,1220.599976,1205.079956,1210.810059,1210.810059,0.18392879
4/4/2019,1211.290039,1220.550049,1209.040039,1219.449951,1219.449951,0.159566323
4/5/2019,1219.300049,1220.390015,1210.030029,1211.449951,1211.449951,0.218352418
4/8/2019,1211.109985,1213.949951,1204.699951,1208.280029,1208.280029,0.203926481
4/9/2019,1201.890015,1207.150024,1198.380005,1202.689941,1202.689941,0.175419548
4/10/2019,1205.089966,1208.939941,1200.660034,1206.449951,1206.449951,0.145806602
4/11/2019,1208.900024,1212.73999,1204.540039,1209.589966,1209.589966,0.166139849
4/12/2019,1215.619995,1223.050049,1213.290039,1222.72998,1222.72998,0.203185568
4/15/2019,1224.089966,1229.300049,1214.560059,1226.530029,1226.530029,0.171047315
4/16/2019,1230,1235.97998,1225.040039,1231.910034,1231.910034,0.161668066
4/17/2019,1237,1245.099976,1232.900024,1240.140015,1240.140015,0.201396711
4/18/2019,1245,1245.939941,1239.410034,1241.469971,1241.469971,0.150266082
4/22/2019,1236.670044,1254.339966,1233.369995,1253.76001,1253.76001,0.165251714
4/23/2019,1256.640015,1274.430054,1251.969971,1270.589966,1270.589966,0.171744283
4/24/2019,1270.589966,1274,1259.810059,1260.050049,1260.050049,0.187543093
4/25/2019,1270.300049,1272.800049,1258,1267.339966,1267.339966,0.121374764
4/26/2019,1273.380005,1278.910034,1265,1277.420044,1277.420044,0.199101674
4/29/2019,1280.51001,1296.969971,1271.709961,1296.199951,1296.199951,0.11156204
4/30/2019,1190.630005,1200.97998,1183,1198.959961,1198.959961,0.100142045
5/1/2019,1197.5,1199.25,1171.680054,1173.319946,1173.319946,0.084243872
5/2/2019,1172.599976,1179.380005,1158.329956,1166.51001,1166.51001,0.132899584
5/3/2019,1177.410034,1191.400024,1173.550049,1189.550049,1189.550049,0.179980167
5/6/2019,1172,1195.430054,1171.160034,1193.459961,1193.459961,0.180362649
5/7/2019,1185.810059,1194.77002,1165,1178.859985,1178.859985,0.165767743
5/8/2019,1177.290039,1184.27002,1167.630005,1170.780029,1170.780029,0.188622875
5/9/2019,1162.599976,1174.069946,1154.640015,1167.969971,1167.969971,0.199083048
5/10/2019,1168.839966,1176.280029,1146.369995,1167.640015,1167.640015,0.139000312
5/13/2019,1145.23999,1151.969971,1125.5,1136.589966,1136.589966,0.210086277
5/14/2019,1142.319946,1144.869995,1123.530029,1124.859985,1124.859985,0.104745245
5/15/2019,1122.550049,1178.300049,1121.400024,1170.800049,1170.800049,0.193971271
5/16/2019,1171.839966,1194.160034,1168.449951,1184.5,1184.5,0.19732832
5/17/2019,1175.829956,1186.290039,1166.420044,1168.780029,1168.780029,0.167849142
5/20/2019,1153,1153,1138.140015,1144.660034,1144.660034,0.130343411
5/21/2019,1154.47998,1158,1143.310059,1154.439941,1154.439941,0.164241542
5/22/2019,1151.25,1163.780029,1151,1155.849976,1155.849976,0.139258711
5/23/2019,1146.069946,1150.050049,1133.160034,1145.339966,1145.339966,0.202270627
5/24/2019,1152,1154.359985,1136.709961,1138.609985,1138.609985,0.287157085
5/28/2019,1141.47998,1156.48999,1138.670044,1139.560059,1139.560059,0.218569625
5/29/2019,1132.699951,1135,1111.949951,1119.939941,1119.939941,0.162638361
5/30/2019,1120.150024,1126.800049,1115.900024,1121.410034,1121.410034,0.165351543
5/31/2019,1105.640015,1113.400024,1103.349976,1106.5,1106.5,0.169521033
6/3/2019,1066.930054,1067,1027.030029,1038.73999,1038.73999,0.078953077
6/4/2019,1044.48999,1058.439941,1036.030029,1054.48999,1054.48999,0.168588125
6/5/2019,1055,1056.810059,1033,1044.640015,1044.640015,0.155100523
6/6/2019,1046.209961,1050,1035.51001,1047.76001,1047.76001,0.116996025
6/7/2019,1054.280029,1073.430054,1051.150024,1068.369995,1068.369995,0.196953117
6/10/2019,1077,1094.839966,1075.280029,1082.76001,1082.76001,0.236411884
6/11/2019,1096.98999,1104.01001,1079.569946,1081.040039,1081.040039,0.156325943
6/12/2019,1079.949951,1082.52002,1069.599976,1079.099976,1079.099976,0.149987159
6/13/2019,1084.709961,1096.589966,1082.569946,1091.01001,1091.01001,0.22228388
6/14/2019,1089.73999,1094.76001,1081.47998,1086.300049,1086.300049,0.298795435
6/17/2019,1089.099976,1101.280029,1088,1093.890015,1093.890015,0.172668967
6/18/2019,1111.5,1118.780029,1100.790039,1105.23999,1105.23999,0.154346366
6/19/2019,1107.23999,1109.430054,1096.030029,1104.51001,1104.51001,0.093465282
6/20/2019,1121.699951,1122.719971,1107,1113.199951,1113.199951,0.138045277
6/21/2019,1109.859985,1126.569946,1109.719971,1125.369995,1125.369995,0.172579489
6/24/2019,1120,1123.569946,1113.310059,1116.699951,1116.699951,0.18972963
6/25/2019,1115.079956,1115.699951,1084.599976,1087.579956,1087.579956,0.131977129
6/26/2019,1091,1095.119995,1073.689941,1080.319946,1080.319946,0.132491169
6/27/2019,1086.75,1088.459961,1075.849976,1076.630005,1076.630005,0.138545759
6/28/2019,1077.22998,1082.800049,1073.800049,1082.800049,1082.800049,0.179738095
7/1/2019,1101.040039,1108.589966,1095.329956,1100,1100,0.234503821
7/2/2019,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,0.192602145
7/3/2019,1118.5,1127.98999,1114.849976,1122.98999,1122.98999,0.202521593
7/5/2019,1119.369995,1134.650024,1117.5,1132.670044,1132.670044,0.184939557
7/8/2019,1125.869995,1127.209961,1111.76001,1116.790039,1116.790039,0.201391421
7/9/2019,1110.319946,1127.859985,1107.150024,1124.290039,1124.290039,0.18372956
7/10/2019,1132.319946,1142.339966,1130.660034,1140.910034,1140.910034,0.19086316
7/11/2019,1146.160034,1153.23999,1139.530029,1144.079956,1144.079956,0.162975782
7/12/2019,1142.930054,1147.5,1138.560059,1145.339966,1145.339966,0.239977736
7/15/2019,1145.339966,1150.680054,1140,1150.51001,1150.51001,0.163067094
7/16/2019,1146.72998,1158.579956,1146.72998,1153.459961,1153.459961,0.113303436
7/17/2019,1150.920044,1158.439941,1146.619995,1146.73999,1146.73999,0.171998649
7/18/2019,1142,1148.170044,1132.859985,1147.23999,1147.23999,0.178329933
7/19/2019,1149.319946,1151.579956,1131.25,1131.550049,1131.550049,0.164108023
7/22/2019,1135.469971,1140.02002,1125.209961,1139.209961,1139.209961,0.200350938
7/23/2019,1143.449951,1148.859985,1132.849976,1148.050049,1148.050049,0.156374581
7/24/2019,1132.619995,1145.459961,1128.51001,1139.72998,1139.72998,0.122345456
7/25/2019,1138.949951,1143.589966,1123.709961,1135.939941,1135.939941,0.153910196
7/26/2019,1228,1268.390015,1228,1245.219971,1245.219971,0.177296654
7/29/2019,1242.5,1248.98999,1230.199951,1241.839966,1241.839966,0.177699525
7/30/2019,1227,1236.910034,1225.319946,1228,1228,0.154631504
7/31/2019,1224.869995,1234.910034,1208.180054,1218.199951,1218.199951,0.147935343
8/1/2019,1217.630005,1236.300049,1207,1211.780029,1211.780029,0.142681898
8/2/2019,1203,1209.5,1190,1196.319946,1196.319946,0.189506165
8/5/2019,1172.969971,1176.880005,1142.75,1154.75,1154.75,0.165560545
8/6/2019,1165.52002,1181.400024,1161.530029,1171.079956,1171.079956,0.121889118
8/7/2019,1157.800049,1179.869995,1150.839966,1175.910034,1175.910034,0.18852242
8/8/2019,1186.430054,1206.280029,1174,1206.189941,1206.189941,0.243357066
8/9/2019,1199.98999,1204.459961,1184.890015,1188.900024,1188.900024,0.214404002
8/12/2019,1180,1185.609985,1168.719971,1174.5,1174.5,0.196305918
8/13/2019,1174.349976,1205.430054,1172.98999,1196.72998,1196.72998,0.163807535
8/14/2019,1176.069946,1182.790039,1161.069946,1164.25,1164.25,0.079599218
8/15/2019,1168.430054,1176.420044,1163,1169.319946,1169.319946,0.195577489
8/16/2019,1180.790039,1183.839966,1173,1179.209961,1179.209961,0.169050417
8/19/2019,1191.829956,1209.390015,1190.400024,1200.439941,1200.439941,0.189372564
8/20/2019,1195.349976,1198,1183.050049,1183.530029,1183.530029,0.117131739
8/21/2019,1195.819946,1200.560059,1187.920044,1191.579956,1191.579956,0.209769549
8/22/2019,1193.800049,1198.780029,1178.910034,1191.52002,1191.52002,0.182107927
8/23/2019,1185.170044,1195.670044,1150,1153.579956,1153.579956,0.130876317
8/26/2019,1159.449951,1171.859985,1154.849976,1171.180054,1171.180054,0.12305123
8/27/2019,1183,1185,1164.560059,1170.819946,1170.819946,0.030256175
8/28/2019,1164.869995,1178.5,1160.25,1173.75,1173.75,0.119661079
8/29/2019,1186.420044,1199.189941,1185.280029,1194.23999,1194.23999,0.158895621
8/30/2019,1200.349976,1200.349976,1185.719971,1190.530029,1190.530029,0.167394445
9/3/2019,1181.849976,1189.079956,1163.709961,1169.550049,1169.550049,0.091131063
9/4/2019,1179.449951,1184.880005,1171.530029,1182.27002,1182.27002,0.150403615
9/5/2019,1193.660034,1214,1192.689941,1212.189941,1212.189941,0.159036558
9/6/2019,1209.140015,1212.949951,1203.26001,1206.319946,1206.319946,0.136042663
9/9/2019,1207.079956,1220.550049,1193.170044,1205.27002,1205.27002,0.12269758
9/10/2019,1196.089966,1210,1196.01001,1205.699951,1205.699951,0.135169797
9/11/2019,1203.890015,1222.469971,1202.280029,1220,1220,0.141013602
9/12/2019,1223.469971,1242.420044,1222.560059,1234.969971,1234.969971,0.158510354
9/13/2019,1232.109985,1241.050049,1227.079956,1240.030029,1240.030029,0.167736606
9/16/2019,1230.439941,1239.02002,1225.189941,1231.630005,1231.630005,0.203350261
9/17/2019,1231.630005,1235,1223.349976,1229.880005,1229.880005,0.192199228
9/18/2019,1230.23999,1236.23999,1216.469971,1232.650024,1232.650024,0.184647394
9/19/2019,1232.319946,1244.339966,1232.310059,1238.75,1238.75,0.186559105
9/20/2019,1233.640015,1242.800049,1223.579956,1229.839966,1229.839966,0.18845078
9/23/2019,1226.569946,1239.680054,1223.780029,1234.689941,1234.689941,0.173581913
9/24/2019,1240,1247.109985,1210.640015,1218.329956,1218.329956,0.11416057
9/25/2019,1216.01001,1248.02002,1209.199951,1245.939941,1245.939941,0.183436825
9/26/2019,1242.140015,1244.670044,1231.819946,1242.290039,1242.290039,0.199622917
9/27/2019,1242.829956,1244.98999,1215.199951,1225.949951,1225.949951,0.201250562
9/30/2019,1220.599976,1227.410034,1213.420044,1221.140015,1221.140015,0.233640552
10/1/2019,1222.48999,1232.859985,1205.550049,1206,1206,0.157030969
10/2/2019,1196.5,1198.76001,1172.630005,1177.920044,1177.920044,0.174287716
10/3/2019,1183.339966,1191,1163.140015,1189.430054,1189.430054,0.191230556
10/4/2019,1194.290039,1212.459961,1190.969971,1210.959961,1210.959961,0.143157521
10/7/2019,1207,1218.910034,1204.359985,1208.25,1208.25,0.195779255
10/8/2019,1198.77002,1206.869995,1189.47998,1190.130005,1190.130005,0.121614673
10/9/2019,1201.329956,1208.459961,1198.119995,1202.400024,1202.400024,0.133415385
10/10/2019,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,0.154350174
10/11/2019,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,0.228885236
10/14/2019,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,0.20843515
10/15/2019,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,0.188230607
10/16/2019,1241.810059,1254.189941,1238.530029,1243,1243,0.157913499
10/17/2019,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,0.179720498
10/18/2019,1254.689941,1258.109985,1240.140015,1244.410034,1244.410034,0.197281297
10/21/2019,1248.699951,1253.51001,1239.98999,1244.280029,1244.280029,0.146629796
10/22/2019,1244.47998,1248.72998,1239.849976,1241.199951,1241.199951,0.146690001
10/23/2019,1240.209961,1258.040039,1240.209961,1257.630005,1257.630005,0.17354764
10/24/2019,1259.109985,1262.900024,1252.349976,1259.109985,1259.109985,0.161826365
10/25/2019,1252,1268,1249.150024,1264.300049,1264.300049,0.170840722
10/28/2019,1275,1299.23999,1272.310059,1288.97998,1288.97998,0.196004689
10/29/2019,1276,1280.800049,1255.609985,1260.660034,1260.660034,0.144385205
10/30/2019,1255.150024,1268.02002,1250.650024,1260.699951,1260.699951,0.156738283
10/31/2019,1260,1266.52002,1249.47998,1258.800049,1258.800049,0.21170158
11/1/2019,1265.800049,1273,1259.709961,1272.25,1272.25,0.351763889
11/4/2019,1276.109985,1292.5,1276.109985,1289.609985,1289.609985,0.216342459
11/5/2019,1291.199951,1297.23999,1289.380005,1291.439941,1291.439941,0.154170075
11/6/2019,1290.089966,1292.98999,1282.27002,1291.01001,1291.01001,0.178728921
11/7/2019,1294.280029,1322.650024,1293.75,1306.939941,1306.939941,0.128837688
11/8/2019,1301.52002,1317.109985,1301.52002,1309,1309,0.220680065
11/11/2019,1304,1304.900024,1295.869995,1298.280029,1298.280029,0.165336091
11/12/2019,1298.569946,1309.349976,1294.23999,1297.209961,1297.209961,0.112285715
11/13/2019,1293.180054,1302.52002,1292.150024,1296.180054,1296.180054,0.116235238
11/14/2019,1295,1315.719971,1293.939941,1309.150024,1309.150024,0.14324958
11/15/2019,1315.050049,1333.540039,1311.890015,1333.540039,1333.540039,0.153601767
11/18/2019,1332.339966,1333.920044,1316.160034,1319.839966,1319.839966,0.168628479
11/19/2019,1326.630005,1326.630005,1311.77002,1312.589966,1312.589966,0.154325925
11/20/2019,1311.359985,1313.209961,1289.209961,1301.859985,1301.859985,0.133331325
11/21/2019,1299.25,1311.119995,1290.75,1300.140015,1300.140015,0.117904153
11/22/2019,1303,1306.900024,1289.359985,1293.670044,1293.670044,0.105768348
11/25/2019,1296.26001,1310.410034,1295.609985,1305.640015,1305.640015,0.143269083
11/26/2019,1309.910034,1314.01001,1304.040039,1313,1313,0.147205576
11/27/2019,1315.420044,1317.640015,1309.469971,1312.130005,1312.130005,0.130361724
11/29/2019,1306.599976,1309.949951,1303.22998,1304.089966,1304.089966,0.222850848
12/2/2019,1302.560059,1305.439941,1280.380005,1288.859985,1288.859985,0.132538493
12/3/2019,1278.660034,1297.22998,1277.050049,1294.73999,1294.73999,0.0616966
12/4/2019,1306.099976,1324.27002,1303.050049,1318.939941,1318.939941,0.115458058
12/5/2019,1327,1327.97998,1314.319946,1326.959961,1326.959961,0.188858397
12/6/2019,1332.75,1342.469971,1331.22998,1339.390015,1339.390015,0.132722277
12/9/2019,1338.859985,1357.550049,1336.069946,1342.98999,1342.98999,0.219282041
12/10/2019,1339.939941,1348,1334,1342.890015,1342.890015,0.155128515
12/11/2019,1348.300049,1349.890015,1341.099976,1344.25,1344.25,0.148329911
12/12/2019,1343.209961,1354.579956,1338.199951,1348.48999,1348.48999,0.163497368
12/13/2019,1347.900024,1351.349976,1341.660034,1346.869995,1346.869995,0.142321952
12/16/2019,1355,1363.530029,1350.609985,1360.699951,1360.699951,0.166651144
12/17/2019,1362.410034,1364.329956,1350.77002,1354.890015,1354.890015,0.205367025
12/18/2019,1357,1359.430054,1350.459961,1351.910034,1351.910034,0.160116051
12/19/2019,1351.910034,1357.530029,1348.75,1356.439941,1356.439941,0.11985315
12/20/2019,1363.099976,1364,1350.72998,1351.219971,1351.219971,0.157942336
12/23/2019,1358.72998,1361.849976,1348,1350.630005,1350.630005,0.149407222
12/24/2019,1350.209961,1352.01001,1344.170044,1344.430054,1344.430054,0.116205102
12/26/2019,1346.550049,1363.199951,1345.51001,1362.469971,1362.469971,0.171750173
12/27/2019,1364,1367.050049,1353,1354.640015,1354.640015,0.18480315
12/30/2019,1356.810059,1357,1337.839966,1339.709961,1339.709961,0.269083737
12/31/2019,1335.790039,1340.660034,1332.130005,1339.390015,1339.390015,0.156713247
